time,Ax,Ay,Az,A_mag,active,activity
2025-11-09T17:21:23.518180,1.0008167028427124,-0.0424557588994503,0.36383938789367676,1.0657465291219728,0,spin CW
2025-11-09T17:21:24.043244,0.9028686285018921,0.07429452240467072,0.1337895691394806,0.9157461903839696,0,spin CW
2025-11-09T17:21:24.568014,1.054154872894287,-0.09480177611112595,0.14451223611831665,1.0682292165956286,0,spin CW
2025-11-09T17:21:25.092800,0.9741476774215698,0.07186660170555115,0.04313434287905693,0.9777469393468594,0,spin CW
2025-11-09T17:21:25.617474,1.1838634014129639,0.07113822549581528,-0.07254961133003235,1.188215740695226,0,spin CW
2025-11-09T17:21:26.142221,1.1380411386489868,-0.10469203442335129,0.05531918630003929,1.144184542677483,0,spin CW
2025-11-09T17:21:26.666988,0.9038383364677429,-0.04173208028078079,-0.07206754386425018,0.9076668088411981,0,spin CW
2025-11-09T17:21:27.191774,0.990634024143219,-0.1196480467915535,0.1757054328918457,1.013184990038311,0,spin CW
2025-11-09T17:21:27.716417,1.2456871271133423,0.03908960521221161,0.1045459508895874,1.2506775250794853,0,spin CW
2025-11-09T17:21:28.241121,1.0594886541366577,-0.029188333079218864,0.0857812911272049,1.0633562888043218,0,spin CW
2025-11-09T17:21:28.765915,0.9770570397377014,0.0012139629106968641,0.24028509855270386,1.0061703937174018,0,spin CW
2025-11-09T17:21:29.290721,0.9198398590087891,-0.07598615437746048,0.0945543721318245,0.9278037460409543,0,spin CW
2025-11-09T17:21:29.815544,0.9930585026741028,0.01918061450123787,0.09357959032058716,0.9976423334194199,0,spin CW
2025-11-09T17:21:30.340234,0.9559642672538757,0.0012139629106968641,0.06360488384962082,0.9580786685975802,0,spin CW
2025-11-09T17:21:30.864956,1.1293131113052368,0.059241387993097305,-0.1530531495809555,1.1411761091145893,0,spin CW
2025-11-09T17:21:31.389617,0.9804512858390808,-0.0045832921750843525,0.19812552630901337,1.000279688210199,0,spin CW
2025-11-09T17:21:31.914284,0.9120815396308899,-0.1555907130241394,-0.022415658459067345,0.9255288578207426,0,spin CW
2025-11-09T17:21:32.439105,1.2425353527069092,0.0883764997124672,0.05239482223987579,1.2467757319684478,0,spin CW
2025-11-09T17:21:32.963865,1.1719834804534912,-0.11723578721284866,0.1425626575946808,1.1864289357562692,0,spin CW
2025-11-09T17:21:33.488517,0.9086872935295105,0.0424887016415596,0.004630240146070719,0.9096918853727247,0,spin CW
2025-11-09T17:21:34.013269,0.9865124225616455,-0.11337617039680481,0.063848577439785,0.9950565595599962,0,spin CW
2025-11-09T17:21:34.538050,1.0010591745376587,0.0665251612663269,0.05068894475698471,1.004546881498373,0,spin CW
2025-11-09T17:21:35.062755,1.0182727575302124,-0.05499950423836708,0.11941145360469818,1.0267246220124635,0,spin CW
2025-11-09T17:21:35.587474,0.986270010471344,-0.0004824517818633467,0.09528546780347824,0.9908622945139222,0,spin CW
2025-11-09T17:21:36.112174,1.0134239196777344,-0.01616213656961918,0.06726032495498657,1.0157820666592459,0,spin CW
2025-11-09T17:21:36.636841,1.069671392440796,-0.022192781791090965,-0.3063473105430603,1.112896258438685,0,spin CW
2025-11-09T17:21:37.161510,1.0548821687698364,-0.04510924220085144,0.08310063183307648,1.0591113958085547,0,spin CW
2025-11-09T17:21:37.686110,1.0723382234573364,-0.05934157222509384,0.007067208644002676,1.0740021569437372,0,spin CW
2025-11-09T17:21:38.210888,0.865774393081665,-0.1058981716632843,0.2544195353984833,0.9085752706682765,0,spin CW
2025-11-09T17:21:38.735712,1.1082203388214111,-0.15679684281349182,0.07286535203456879,1.1216269115979893,0,spin CW
2025-11-09T17:21:39.260486,0.9991196990013123,0.03569050878286362,0.09309219568967819,1.0040817408199283,0,spin CW
2025-11-09T17:21:39.785202,0.906505286693573,-0.05572318285703659,-0.0062667434103786945,0.9082379533933204,0,spin CW
2025-11-09T17:21:40.309877,0.8129211664199829,-0.022192781791090965,0.032167982310056686,0.813860013431765,0,spin CW
2025-11-09T17:21:40.834615,1.2956310510635376,0.17019759118556976,-0.2311464101076126,1.3270477396955296,0,spin CW
2025-11-09T17:21:41.359364,1.1778022050857544,-0.14401187002658844,0.005361330695450306,1.1865859416326516,0,spin CW
2025-11-09T17:21:41.884109,0.8863822817802429,-0.14377063512802124,0.1847222000360489,0.9167692382302226,0,spin CW
2025-11-09T17:21:42.408796,0.8810484409332275,0.10828548669815063,-0.090867780148983,0.8923166788587615,0,spin CW
2025-11-09T17:21:42.933454,1.2602338790893555,0.13232195377349854,0.08066365122795105,1.2697264091466574,0,spin CW
2025-11-09T17:21:43.458038,0.9913613796234131,-0.06440731137990952,0.10576443374156952,0.9990654644279825,0,spin CW
2025-11-09T17:21:43.982734,0.975602388381958,0.03253420814871788,0.053369611501693726,0.9776025830306949,0,spin CW
2025-11-09T17:21:44.507556,1.026273488998413,-0.056688085198402405,-0.0542314313352108,1.0292676334992288,0,spin CW
2025-11-09T17:21:45.032225,1.2468993663787842,-0.2757211923599243,-0.11713989824056625,1.2823813635389443,0,spin CW
2025-11-09T17:21:45.556922,0.6218737363815308,0.1532021164894104,0.1074703112244606,0.6494210500843369,0,spin CW
2025-11-09T17:21:46.081593,1.0398504734039307,-0.2470153123140335,0.008529389277100563,1.0688209962558832,0,spin CW
2025-11-09T17:21:46.606305,0.7898887991905212,0.044431041926145554,0.007798299193382263,0.7911758629050788,0,spin CW
2025-11-09T17:21:47.131009,1.3877604007720947,0.021851330995559692,-0.22825407981872559,1.4065761037253888,0,spin CW
2025-11-09T17:21:47.655676,0.9288102984428406,0.01699548028409481,-0.13015544414520264,0.9380393683018856,0,spin CW
2025-11-09T17:21:48.180388,1.124706506729126,0.01311079878360033,0.06457966566085815,1.1266353236697515,0,spin CW
2025-11-09T17:21:48.705181,0.8917160630226135,-0.13098566234111786,-0.06869315356016159,0.9038990707692596,0,spin CW
2025-11-09T17:21:49.229988,0.8922010064125061,0.00995449535548687,0.034361254423856735,0.8929179265905978,0,spin CW
2025-11-09T17:21:49.754694,0.9193549156188965,-0.12929709255695343,-0.17113028466701508,0.9440427815234452,0,spin CW
2025-11-09T17:21:50.279517,1.2105324268341064,-0.27692732214927673,-0.1053294986486435,1.246263134917829,0,spin CW
2025-11-09T17:21:50.804228,0.7911009788513184,0.06773912906646729,-0.044590286910533905,0.7952469063334741,0,spin CW
2025-11-09T17:21:51.328919,1.0049382448196411,-0.16475728154182434,0.0392351932823658,1.019110022575648,0,spin CW
2025-11-09T17:21:51.853570,0.7908585667610168,0.1051291823387146,0.03704192116856575,0.7986748534430984,0,spin CW
2025-11-09T17:21:52.378271,1.03451669216156,0.0033990959636867046,-0.040251776576042175,1.0353050496021905,0,spin CW
2025-11-09T17:21:52.902982,1.1819238662719727,-0.19418685138225555,-0.02771828882396221,1.1980905067850136,0,spin CW
2025-11-09T17:21:53.427626,0.765886664390564,0.07866478711366653,-0.03760046139359474,0.7708335268525585,0,spin CW
2025-11-09T17:21:53.952313,1.135616660118103,-0.08539396524429321,0.11551230400800705,1.1446660737591452,0,spin CW
2025-11-09T17:21:54.477055,0.8953527808189392,0.04321707785129547,0.02412598952651024,0.8967197897386037,0,spin CW
2025-11-09T17:21:55.001761,0.9828757643699646,-0.09938507527112961,0.003655452746897936,0.9878944901695095,0,spin CW
2025-11-09T17:21:55.526412,0.8868671655654907,-0.08973602950572968,-0.0860472097992897,0.8955389699303228,0,spin CW
2025-11-09T17:21:56.051246,0.7406722903251648,0.10852827876806259,-0.03543120250105858,0.749419241185169,0,spin CW
2025-11-09T17:21:56.575979,1.106038212776184,-0.1616213470697403,-0.06073920428752899,1.11943344549252,0,spin CW
2025-11-09T17:21:57.100638,0.9212944507598877,0.05584229528903961,-0.021451544016599655,0.9232345290795874,0,spin CW
2025-11-09T17:21:57.625259,1.030880093574524,-0.10252100229263306,-0.042180005460977554,1.0368237439893018,0,spin CW
2025-11-09T17:21:58.149983,1.1203426122665405,0.08716253191232681,-0.3637121319770813,1.1811229363520535,0,spin CW
2025-11-09T17:21:58.674792,1.1484663486480713,0.04103194549679756,0.04849567264318466,1.150221893720251,0,spin CW
2025-11-09T17:21:59.199652,0.7998290657997131,0.082792267203331,-0.14895567297935486,0.8177829091632095,0,spin CW
2025-11-09T17:21:59.724337,1.1833785772323608,0.011411250568926334,-0.0038564573042094707,1.1834398784707962,0,spin CW
2025-11-09T17:22:00.249076,1.2076231241226196,-0.11072268337011337,0.06726032495498657,1.2145522112455291,0,spin CW
2025-11-09T17:22:00.773718,0.9394779205322266,0.12382421642541885,0.004386543296277523,0.9476130230758839,0,spin CW
2025-11-09T17:22:01.298469,0.951600193977356,0.04491662606596947,-0.020005373284220695,0.9528696906897253,0,spin CW
2025-11-09T17:22:01.823240,1.0490634441375732,-0.020986653864383698,-0.13473497331142426,1.0578884924695233,0,spin CW
2025-11-09T17:22:02.348038,0.7043054103851318,0.13377870619297028,-0.05929303541779518,0.7193458955033315,0,spin CW
2025-11-09T17:22:02.872784,1.0973103046417236,-0.2262699007987976,0.011453751474618912,1.1204548902580829,0,spin CW
2025-11-09T17:22:03.397438,0.9406901597976685,0.028892317786812782,-0.02554902993142605,0.9414804807842243,0,spin CW
2025-11-09T17:22:03.922210,1.0192426443099976,-0.031359363347291946,0.0014621810987591743,1.0197260002682824,0,spin CW
2025-11-09T17:22:04.446993,1.2755080461502075,-0.0921482965350151,-0.21957704424858093,1.2975462083136646,0,spin CW
2025-11-09T17:22:04.971671,0.9341440796852112,0.05487111955881119,0.11405012011528015,0.9426788590346541,0,spin CW
2025-11-09T17:22:05.496320,0.915233314037323,0.007526569999754429,-0.1484736055135727,0.9272287096040018,0,spin CW
2025-11-09T17:22:06.021056,1.133919596672058,0.06361165642738342,0.04142846167087555,1.1364578355516644,0,spin CW
2025-11-09T17:22:06.545725,0.9734203219413757,-0.10227978229522705,-0.02458491548895836,0.979087685094859,0,spin CW
2025-11-09T17:22:07.070439,0.9731779098510742,0.02355087921023369,0.014865507371723652,0.9735763305684354,0,spin CW
2025-11-09T17:22:07.595081,1.0883396863937378,0.021608538925647736,-0.04338514432311058,1.0894184102914994,0,spin CW
2025-11-09T17:22:08.119883,1.0774296522140503,-0.0038596142549067736,-0.08966263383626938,1.0811609223416943,0,spin CW
2025-11-09T17:22:08.644726,0.9620254039764404,0.09468910843133926,-0.007953943684697151,0.9667068688965103,0,spin CW
2025-11-09T17:22:09.169518,1.0956131219863892,-0.169340580701828,0.1510920524597168,1.118871374938909,0,spin CW
2025-11-09T17:22:09.694282,0.7872219085693359,0.08084993064403534,0.0348486490547657,0.7921297071551069,0,spin CW
2025-11-09T17:22:10.218983,0.9683290123939514,-0.051139891147613525,0.02339489758014679,0.9699606620596635,0,spin CW
2025-11-09T17:22:10.743622,0.8100118041038513,0.14251923561096191,-0.03591325879096985,0.8232378863145792,0,spin CW
